"Sat: Jan 31","Nightshift After Hours","tech house, minimal","TBA (DTLA/Los Angeles)","11pm-5am","free w/rsvp b4 1 / $10-30","21+","Blind Tiger","https://shotgun.live/en/events/nightshift-afterhours-502","https://www.instagram.com/blindtiger.la/","46053.9583333333"
"Sat: Jan 31","Chico Blanco, Maara, Sterling Juan Diaz b2b Sekucci & Oza","funky house, tech house, uk garage","TBA (Los Angeles)","11pm-6am","$35-50","21+","Tunnel ","https://ra.co/events/2295307","","46053.9583333333"
"Sat: Jan 31","Miguel Angeles","house, new beat, EDM","TBA (Los Angeles)","11pm-6am","$12-35","18+","Code Red","https://posh.vip/e/miguel-angeles","","46053.9583333333"
"Sat: Jan 31","Nastia, Selective Response, Arvin T","techno","TBA (Los Angeles)","11pm-6am","$24 b4 12 / $35-42","21+","","https://ra.co/events/2329617","","46053.9583333333"
"Sat: Jan 31","Ivan Iacobucci, Stella Fiore, John Raffaele, Keen","deep house, tech house","TBA (Los Angeles)","11pm-8am","$15-27","21+","If You Know You Know","https://ra.co/events/2333377","","46053.9583333333"
"Sat: Jan 31","TeckMEout Afteres","tech house, techno","TBA (DTLA/Los Angeles)","11:45pm-8am","free w/rsvp b4 230 / $22","21+","","https://posh.vip/e/teckmeout-afters-2026-2-1-16-0","","46053.9895833333"
"Sun: Feb 1","Remix: Serial Serenity, Komodo, DJ Stett, Utopian, Dr Deep","trance, progressive house","The Roxy (Encinitas)","11am-4pm","","","","https://www.instagram.com/p/DTRnq2Kkacd/?img_index=1","https://www.instagram.com/trancension/","46054.4583333333"
"Sun: Feb 1","Link Up: Andre Power","house, afro house, disco, uk funky, uk garage, club, EDM","Lot 613 (Los Angeles)","2pm-10pm","$23","21+","","https://dice.fm/event/k6ak3q-link-up-los-angeles-1st-feb-lot-613-los-angeles-tickets","","46054.5833333333"
"Sun: Feb 1","Fireworks: On Air","house","Quartyard (San Diego)","3pm-8pm","","21+","","https://posh.vip/e/fireworks-on-air","","46054.625"
"Sun: Feb 1","Grammy's on the Beach w/EC Twins","house","TBA (Los Angeles)","3pm-8pm","","","","https://ectwins.com/ec-twins-home","","46054.625"
"Sun: Feb 1","Afrobeats Day Party","hip-hop, afrobeats, reggaeton, r&b, soca, dancehall, amapiano","Sofitel Los Angeles At Beverly Hills (Los Angeles)","4pm-10pm","free w/rsvp b4 5 / $15+","21+","Enjoyment Worldwide","https://www.eventbrite.com/e/afrobeats-day-party-in-beverly-hills-grammy-weekend-tickets-1976675069343","","46054.6666666667"
"Sun: Feb 1","Nightshift After Hours","tech house, minimal","TBA (DTLA/Los Angeles)","11pm-5am","free w/rsvp b4 1 / $10-30","21+","Blind Tiger","https://shotgun.live/en/events/nightshift-afterhours-503","https://www.instagram.com/blindtiger.la/","46054.9583333333"
"Mon: Feb 2","Nightshift After Hours","tech house, minimal","TBA (DTLA/Los Angeles)","11pm-5am","free w/rsvp b4 1 / $10-30","21+","Blind Tiger","https://shotgun.live/en/events/nightshift-afterhours-507","https://blindtiger.la/","46055.9583333333"
"Tue: Feb 3","Nightshift After Hours","tech house, minimal","TBA (DTLA/Los Angeles)","11pm-5am","free w/rsvp b4 1 / $10-30","21+","Blind Tiger","https://shotgun.live/en/events/nightshift-afterhours-505","","46056.9583333333"
"Wed: Feb 4","Alter","techno, live electronic","The Banshee (San Diego)","9pm-1am","$5","21+","Cog","https://ra.co/events/2336717","https://www.instagram.com/______cog","46057.875"
"Wed: Feb 4","Nightshift After Hours","tech house, minimal","TBA (DTLA/Los Angeles)","11pm-5am","free w/rsvp b4 1 / $10-30","21+","Blind Tiger","https://shotgun.live/en/events/nightshift-afterhours-506","","46057.9583333333"
"Thu: Feb 5","Skylnet, Tams, Otomoto, Spunkyz, Manta","house, EDM","Rizo Corp Gallery (Los Angeles)","7pm-11pm","free w/rsvp","","Helipad Society, Electric LA","https://partiful.com/e/izEsDJ8K64X6DAwmyGn4?source=share&utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAGnX-svv6mpfzltcmgogrITA1o3ICbKtxQMvxiPucTcUuv4-QALN4v0-ffhr7I_aem_y7wWpzJoWDz8JxQnsvXpRA","","46058.7916666667"
"Thu: Feb 5","Ship Wrek","tech house, EDM","Fields LA Rooftop BMO Stadium (Los Angeles)","8pm-11pm","free","All ages","The Standard ","https://www.eventbrite.com/e/the-standard-presents-ship-wrek-tickets-1975122773384","","46058.8333333333"
"Thu: Feb 5","Substrate - Vscrl, Alex Casillas, Lorely Mur","ambient, techno, IDM","TBA (Los Angeles)","8pm-12pm","$17.15-22.85","21+","Corduroy Garden","https://ra.co/events/2345164","","46058.8333333333"
"Thu: Feb 5","Laerz","progressive house","Roxy Theatre Hollywood (Los Angeles)","9pm","","All ages","Goldenvoice","https://www.axs.com/events/1165994/laerz-tickets","","46058.875"
"Thu: Feb 5","Groovers Ball: Va Release Party (Taj All Night Long)","house, techno","Blind Barber (Highland Park)","9pm-2am","free","21+","","https://ra.co/events/2348940","https://linktr.ee/grooversball","46058.875"
"Thu: Feb 5","Nightshift After Hours","tech house, minimal","TBA (DTLA/Los Angeles)","11pm-5am","free w/rsvp b4 1 / $10-30","21+","Blind Tiger","https://shotgun.live/en/events/nightshift-afterhours-508","","46058.9583333333"
"Fri: Feb 6","Asaya Pres. Sangreal w/ Philip Chedid, Pablokey","afro house, progressive house","Trattoria 25 (Vernon/Los Angeles)","7pm-2am","$37 pre","","","https://shotgun.live/en/events/asaya-pres-sangreal-philip-chedid-pablo-key-more","","46059.7916666667"
"Fri: Feb 6","G Jones b2b EPROM","dubstep, bass music","The Bellwether (Los Angeles)","8pm","$58","","","https://www.ticketmaster.com/event/0900638FBB568DE3","","46059.8333333333"
"Fri: Feb 6","INFEKT - Port Zero Tour","dubstep","The Observatory (Santa Ana)","8pm","$28-34","18+","","https://www.ticketmaster.com/infekt-port-zero-tour-18-santa-ana-california-02-06-2026/event/09006341E94A7B0E","","46059.8333333333"
"Fri: Feb 6-Sun: Feb 8","Pink Dragon - Fire & Dust: Desert Campout","house, drum and bass, psytrance","TBA (30 Min Outside Los Angeles)","Fri: 8pm-Sun: 2pm","$25-50","18+","","https://ra.co/events/2343745","https://www.pinkdragoncamp.com/events/fire-dust-desert-campout","46059.8333333333"
"Fri: Feb 6","Buff Party Long Beach","tech house, circuit","Falcon North (Long Beach)","9pm-2am","$18+","21+","Hump Events","https://www.eventbrite.com/e/buff-party-long-beach-debut-falcon-north-tickets-1977429539985","https://humpevents.com/b%C3%BCff-lb","46059.875"
"Fri: Feb 6","Common Poetry","hard techno, hardstyle","Eq (San Diego)","9pm-2am","$19.95","21+","","https://ra.co/events/2344120","https://www.eqsandiego.com/event/common-poetry/","46059.875"
"Fri: Feb 6","House Music Fridays: Matthew Brian, Jesse Austin, Mike Mapes, Eric Leonardis","house","The Air Conditioned Lounge (San Diego)","9pm-2am","$5","21+","Hmf","https://airconditionedlounge.com/events-calendar/house-music-fridays-2/","","46059.875"
"Fri: Feb 6","Murphy's Law + Simon Doty","progressive house, tech house","Spin (San Diego)","9pm-3am","$27-33","21+","FNGRS CRSSD","https://www.showclix.com/event/fngrs-crssd-presents-murphys-law-simon-doty-spin-2026/tag/RA","","46059.875"
"Fri: Feb 6","Crimewave","goth, post-punk ,darkwave","Soda Bar (San Diego)","10pm","","21+","What the Dance, Dnase Macabre","https://www.instagram.com/p/DSlfALkgVad/","https://www.instagram.com/danseofmacabre/","46059.9166666667"
"Fri: Feb 6","Slushii","future bass, trap, dubstep","Time Nightclub (Costa Mesa)","10pm-1:30am","$11 pre","21+","","https://www.tixr.com/groups/timenightclub/events/slushii-169814","","46059.9166666667"
"Fri: Feb 6","C*Nty Classics Dance Party: Shana Sarett & Vince Rossi DJs","pop, house, disco, eletronica","Zebulon (Los Angeles)","10pm-2am","free","21+","","https://dice.fm/event/mxple9-cnty-classics-dance-party-shana-sarett-vince-rossi-djs-6th-feb-zebulon-los-angeles-tickets","","46059.9166666667"
"Fri: Feb 6","Muzique Fridays","disco, house, nu-disco","Kiss Kiss Bang Bang (Los Angeles)","10pm-2am","free w/rsvp","21+","","https://www.eventbrite.com/e/muzique-fridays-kiss-kiss-bang-bang-w-special-guest-djs-tickets-1980068920443","","46059.9166666667"
"Fri: Feb 6","Prunk","tech house","Sound Nightclub (Los Angeles)","10pm-2am","$28.33","21+","","https://dice.fm/event/92xdpo-prunk-6th-feb-sound-nightclub-los-angeles-tickets","","46059.9166666667"
"Fri: Feb 6","Spice","globa club","El Cid (Los Angeles)","10pm-2am","$26.01","21+","","https://dice.fm/event/xe2mee-spice-6th-feb-el-cid-los-angeles-tickets","","46059.9166666667"
"Fri: Feb 6","Svdden Death","dubstep","Nova Sd (San Diego)","10pm-2am","$63","21+","","https://www.tixr.com/groups/novasd/events/svdden-death-171574","","46059.9166666667"
"Fri: Feb 6","Vanished: Crystal Castles Night","electro, synthpop","Boardner's By LA Belle (Los Angeles)","10pm-2am","$17.92-23.23","18+","Club Decades","https://www.eventbrite.com/e/vanished-crystal-castles-night-tickets-1978369104247","","46059.9166666667"
"Fri: Feb 6","Angerfist","hardcore","Academy Nightclub (Los Angeles)","10pm-3am","$35","21+","Basscon","https://www.tixr.com/groups/academy/events/basscon-presents-angerfist-165433","","46059.9166666667"
"Fri: Feb 6","Caiiro","afro house, tech house","The Spotlight (Los Angeles)","10pm-3am","$22+","21+","","https://shotgun.live/en/events/caiiro","","46059.9166666667"
"Fri: Feb 6","Camelphat","tech house, deep house, progressive house","Reframe Studios Indoors (Los Angeles)","10pm-3am","$73.65-161.71","","Framework ","https://dice.fm/event/ryaygy-framework-presents-camelphat-6th-feb-reframe-studios-indoors-los-angeles-tickets","","46059.9166666667"
"Fri: Feb 6","Ghengar 360","dubstep, bass music","Exchange (Los Angeles)","10pm-3am","$20-75","21+","","https://www.tixr.com/groups/exchangela/events/ghengar-360-168845","","46059.9166666667"
"Fri: Feb 6","Hi I'm Ghost","dubstep, bass music","Dirt Dog Compound (Los Angeles)","10pm-3am","$7.50-15","18+","Rave Haven","https://posh.vip/e/hi-im-ghost-at-dirt-dog-compound-los-angeles","","46059.9166666667"
"Fri: Feb 6","Cellblock: DJs In A Cage","hard techno, hard dance","TBA (DTLA/Los Angeles)","11pm-5am","free w/rsvp / $10-25","18+","TMW","https://www.secrettunnel.app/event/69702b38910026717776dda9/p_19HZ","https://www.instagram.com/techmywarehousela/","46059.9583333333"
"Fri: Feb 6","Nightshift After Hours","tech house, minimal","TBA (DTLA/Los Angeles)","11pm-5am","free w/rsvp b4 1 / $10-30","21+","Blind Tiger","https://shotgun.live/en/events/nightshift-afterhours-509","","46059.9583333333"
"Fri: Feb 6","Signal","house, techno","TBA (Los Angeles)","11pm-6am","$22.35 b4 12 / $34-70","21+","","https://ra.co/events/2329375","https://signal-underground.com","46059.9583333333"
"Fri: Feb 6","The Hideout X Somethin' Light w/ Swave, Sebs, Jezu","house, tech house","Utopia (Los Angeles)","11pm-6am","free w/rsvp b4 1 / $12-34","21+","","https://posh.vip/e/utopia-fridays-2026-2-7-13-0","","46059.9583333333"
"Sat: Feb 7","Re:Love - 14 Years","house, disco, deep house","Woodley Park Archers (Van Nuys/Los Angeles)","12pm-9pm","free","All ages","","https://www.facebook.com/events/1617490283020802/","","46060.5"
"Sat: Feb 7","Tidal Rave: Massive Boat Party - STROS x Mikey P, 400Fern x XZ","tech house, EDM","100 Aquarium Way (Long Beach)","3pm-9pm","$50+","21+","EMX","https://eventsta.com/event/tidalrave020726","https://www.facebook.com/events/2289255044916666/","46060.625"
"Sat: Feb 7","Hops & House: AlgoRhythm, Tiki, Ghandi, Steve Azir, Timmy C, L-Train, DJ NeKo","house, tech house","Boomtown Brewery (Los Angeles)","5pm-11pm","free","18+","Neurodivergent Creations","https://ra.co/events/2336737","","46060.7083333333"
"Sat: Feb 7","Theo Parrish (Open To Close)","deep house","630 S Anderson Street (Los Angeles)","6pm-1am","$34-40","21+","Into The Woods La","https://dice.fm/event/yo6p8x-into-the-woods-presents-theo-parrish-all-day-long-7th-feb-630-s-anderson-street-los-angeles-tickets","https://ra.co/events/2343246","46060.75"
"Sat: Feb 7","INFEKT - Port Zero Tour","dubstep","The Observatory (Santa Ana)","8pm","$21-34","18+","","https://www.ticketmaster.com/infekt-port-zero-tour-18-santa-ana-california-02-07-2026/event/09006341EFA77C45","","46060.8333333333"
"Sat: Feb 7","JSTJR: Techno Playground","moombahton, trap, club music, EDM","Hollywood Palladium (Los Angeles)","8pm","$59","18+","","https://www.ticketmaster.com/event/0900636BA5E0AE41","","46060.8333333333"
"Sat: Feb 7","Year Of The Bass - Lunar New Year's  Rave","dubstep, bass music","Asian Garden Mall Rooftop (Westminster)","8pm-1am","$34-39","18+","Diy Raves","https://posh.vip/e/year-of-the-bass-lunar-new-years-rave-1","","46060.8333333333"
"Sat: Feb 7","Banned From Eden: Succubus, Aaron Ravioli, JOHN LIWAG, Haute Cue, EvianxLucy, Xander24, RenaBucco, Sofya Wang, Eyit!, Miss Grit, XVIDEO99, Sirena ","live bands, hyperpop, techno, house, shoegaze, punk, post-punk, indie","TBA (Los Angeles)","8pm-2am","$22-45","21+","444Everparty","https://www.tickettailor.com/events/444everparty/2019161","https://ra.co/events/2345235","46060.8333333333"
"Sat: Feb 7","Enter Galactic: Chicago House - Duke Shin, Rythmc, Jungle Jimn","house","The Soap Factory (San Diego)","8pm-2am","$29-39","21+","","https://www.eventbrite.com/e/enter-galactic-tickets-1979080103866","","46060.8333333333"
"Sat: Feb 7","Psytrip","psytrance, techno, bounce","Break Point PB (San Diego)","8pm-2am","$17-26","21+","Omens & Club Anonymous","https://posh.vip/e/psytrip","https://www.instagram.com/p/DSlOl5MEnnd/","46060.8333333333"
"Sat: Feb 7","Subsessions Takeover","funky house, pop, hip-hop","EOS Lounge (Santa Barbara)","9pm","","21+","","https://dice.fm/event/k6n7e8-subsessions-takeover-7th-feb-eos-lounge-santa-barbara-tickets?dice_source=ee15ecdb&eventref=fb_oea","https://www.facebook.com/events/2406494706457324/","46060.875"
"Sat: Feb 7","BSideLA 042: Criso, Athena, TwoDudesOneUSB, Litha","dubstep, bass music, drum and bass","The Melrose House (Los Angeles)","9pm-2am","$18-29","21+","","https://www.ticketfairy.com/event/bsidela-042-criso-athena-twodudesoneusb-7feb2026?r=linktree","","46060.875"
"Sat: Feb 7","Eater, Flozone, Stvsh","dubstep, bass music","1720 (Los Angeles)","9pm-2am","$27.3","18+","","https://dice.fm/event/xe79kk-eater-flozone-stvsh-7th-feb-1720-los-angeles-tickets","","46060.875"
"Sat: Feb 7","Poncili Creacion, 87 Sylvia","funky house, nu-disco","TBA (Los Angeles)","9pm-2am","$25-35","18+","Capyac ","https://ra.co/events/2343409","","46060.875"
"Sat: Feb 7","Habibi Takeover: Captain Planet, DANNA, discostan, Tones Anthony","house, afro house","Bardot Hollywood (Los Angeles)","9pm-3:30am","$25-35","21+","","https://ra.co/events/2349132","","46060.875"
"Sat: Feb 7","Eats Everything, Murphy's Law, Ruze","tech house","Academy (Los Angeles)","9pm-3am","$25 pre","21+","Night Trip","https://academy.la/event/night-trip-nightclub-near-me-discover-academy-la-2026-february-7-best-night-club-near-me-hollywood-los-angeles/","","46060.875"
"Sat: Feb 7","Daisy Chain #26 Ivy Lab: A Farewell Tour","drum and bass, dubstep, leftfield, bass music","Spin Nightclub (San Diego)","9pm-4am","$34 pre","21+","","https://shotgun.live/en/events/daisy-chain-26-ivy-lab-a-farewell-tour","","46060.875"
"Sat: Feb 7","Donuts: A Disco Party","disco","El Cid (Los Angeles)","9:30pm-2am","$13.65","21+","","https://dice.fm/event/q27g5p-donuts-a-disco-party-7th-feb-el-cid-los-angeles-tickets","","46060.8958333333"
"Sat: Feb 7","19:26, Rickslvr","progressive house","TBA (Los Angeles)","10pm","$20 b4 1130 / $25+","","","https://web.fourvenues.com/en/nxt-entertainment1/events/koncept-x-reunite-present-1926-afterlife-07-02-2026-FU12","","46060.9166666667"
"Sat: Feb 7","Fatima Hajji","techno","Exchange (Los Angeles)","10pm","$25 pre","21+","Mutate Experience","https://www.ticketweb.com/event/fatima-hajji-exchange-la-tickets/14624363","https://www.facebook.com/events/1393808562305617/","46060.9166666667"
"Sat: Feb 7","Sirens X Centered: Sacha Robotti, Miko Franconi, Victoria Rawlins, Blakkat, Space Cookie","house, indie dance, dark disco, techno","TBA (DTLA/Los Angeles)","10pm","$15+","21+","Sirens x Centered","https://ra.co/events/2326117","https://www.instagram.com/sirens_la/","46060.9166666667"
"Sat: Feb 7","Wilkinson","drum and bass","Avalon Hollywood (Los Angeles)","10pm","$30 pre","21+","","https://www.ticketweb.com/event/wilkinson-avalon-hollywood-tickets/14664513","","46060.9166666667"
"Sat: Feb 7","Jessica Audiffred","bass house, future bass, dubstep","Bloom Nightclub (San Diego)","10pm-1:30am","$20 pre","21+","","https://www.tixr.com/groups/bloomdtsd/events/jessica-audiffred-165106","","46060.9166666667"
"Sat: Feb 7","Sidepiece","tech house","Time Nightclub (Costa Mesa)","10pm-1:30am","$55 pre","21+","","https://www.tixr.com/groups/timenightclub/events/sidepiece-169009","","46060.9166666667"
"Sat: Feb 7","Paradisco","disco, house","Kiss Kiss Bang Bang (Los Angeles)","10pm-2am","free w/rsvp","21+","Stereo Punks","https://shotgun.live/en/events/paradiscofeb2026-1","https://ra.co/events/2348313","46060.9166666667"
"Sat: Feb 7","Recondite","techno","Sound Nightclub (Los Angeles)","10pm-2am","$25 pre","21+","","https://dice.fm/event/eobrpo-recondite-7th-feb-sound-nightclub-los-angeles-tickets","","46060.9166666667"
"Sat: Feb 7","Two Friends","big room house","Nova Sd (San Diego)","10pm-2am","$45 pre","21+","","https://www.tixr.com/groups/novasd/events/two-friends-166744","","46060.9166666667"
"Sat: Feb 7","The Martinez Brothers","deep house, tech house","Reframe Studios Indoors (Los Angeles)","10pm-3am","$79.31-161.71","","Framework ","https://dice.fm/event/dk8omv-framework-presents-the-martinez-brothers-7th-feb-reframe-studios-indoors-los-angeles-tickets","","46060.9166666667"
"Sat: Feb 7","19:26, Rckslvr","progressive house, melodic techno","TBA Hollywood (Los Angeles)","10pm-4am","$20.75 b4 1130 / $28-101","21+","Inmo, Nxt Entertainment, Reunite Events, Koncept","https://dice.fm/event/ww5arx-koncept-x-reunite-present-1926-afterlife-7th-feb-tba-hollywood-los-angeles-los-angeles-tickets?dice_source=ee15ecdb&eventref=fb_oea","https://www.facebook.com/events/820981184115636/","46060.9166666667"
"Sat: Feb 7","Melt: Santiago Salazar, Deon Jamar, Chloe Dees, Ashtrejinkins, Seeps, Rodney","techno, house","TBA (Los Angeles)","10pm-7am","$11.20-40","21+","Melt Collective","https://ra.co/events/2343599","","46060.9166666667"
"Sat: Feb 7","Computer Data, Hush Hush, Kareem Ali, Monolithic","house, deep house","TBA (DTLA/Los Angeles)","10pm-8am","$25","21+","Certified Groovers","https://ra.co/events/2331205","","46060.9166666667"
"Sat: Feb 7","Alex Stein, Aundreja, Mark Lizaola, Shmitty","techno","TBA (Los Angeles)","11pm-5am","$20 b4 12 / $25-40","21+","Incognito X Aftertraxx","https://ra.co/events/2342657","","46060.9583333333"
"Sat: Feb 7","Bodyshop: Soul Purpose, masato, Shane Thomas, Sevyn 0000","techno, electro","TBA (DTLA/Los Angeles)","11pm-5am","$35-45","21+","Mazibody","https://ra.co/events/2348367","","46060.9583333333"
"Sat: Feb 7","Nightshift After Hours","tech house, minimal","TBA (DTLA/Los Angeles)","11pm-5am","free w/rsvp b4 1 / $10-30","21+","Blind Tiger","https://shotgun.live/en/events/nightshift-afterhours-510","","46060.9583333333"
"Sat: Feb 7","Oblivion","dubstep, bass music","TBA (DTLA/Los Angeles)","11pm-5am","$10-16+","","Xihilo","https://www.secrettunnel.app/event/6958ee2aa34bb06a59e56c1d?promo=EDMTRAIN","","46060.9583333333"
"Sat: Feb 7","Nota Alta: After Hours Edition","house, club","Money Cat (Los Angeles)","11pm-6am","$11.45-17.15","21+","Nota Alta Systema","https://ra.co/events/2350671","","46060.9583333333"
"Sat: Feb 7","GG Magree","trap, future bass","TBA (Los Angeles)","11:45pm-6am","$10-29","18+","Code Red","https://posh.vip/e/gg-magree","","46060.9895833333"
"Sun: Feb 8","Vessel Recordings Presents: DJ Heather b2b Nonfiction","house","2222 West 2Nd Street (Santa Ana)","12am-6am","$17 pre","21+","","https://shotgun.live/en/events/vessel-recordings-presents-dj-heather-b-2-b-nonfiction","","46061"
"Sun: Feb 8","Tekno Bowl #9 | Superbowl Watch Party - Darin Westcott, Scott Morgan, Freddy Freak, + More","house","Casey's Bar & Grill (Los Angeles)","12pm","","","Green Life Events, Vbr8","https://www.facebook.com/events/1224070622994779/","","46061.5"
"Sun: Feb 8","Helipad Society 52!","open decks, house, EDM","Los Angeles (Los Angeles)","1:30pm-8pm","free w/rsvp","","Electric La","https://posh.vip/e/helipad-society-52","","46061.5625"
"Sun: Feb 8","Heavy Signal w/ Sky Rivers","tech house, downtempo","TBA (Los Angeles)","7pm","","21+","Melt Collective, Agora","https://ra.co/events/2343604","","46061.7916666667"
"Sun: Feb 8","Nightshift After Hours","tech house, minimal","TBA (DTLA/Los Angeles)","11pm-5am","free w/rsvp b4 1 / $10-30","21+","Blind Tiger","https://shotgun.live/en/events/nightshift-afterhours-511","","46061.9583333333"
"Mon: Feb 9","Susumu Yokota World Listening Tour","ambient","Goldline Bar (Los Angeles)","6pm-10pm","","","","https://ra.co/events/2329050","","46062.75"
"Tue: Feb 10","Cherub - Everything Changes and That's Ok Tour","hip-hop, electropop, indie dance","Music Box (San Diego)","9pm","$34","21+","","https://www.ticketweb.com/event/cherub-everything-changes-music-box-tickets/14692463","","46063.875"
"Wed: Feb 11","Cherub","hip-hop, electropop, indie dance","Teragram Ballroom (Los Angeles)","7pm","","","","https://www.ticketmaster.com/event/0900636DE236714E","","46064.7916666667"
"Wed: Feb 11","Cherub, Sessy","hip-hop, electropop, indie dance","Teragram Ballroom (Los Angeles)","7pm","$33","","","https://www.ticketmaster.com/event/0900636DE236714E","","46064.7916666667"
"Thu: Feb 12","Atmosphere with Sage Francis, R.A. the Rugged Man, Kool Keith, & Mr. Dibbs","hip-hop","The Novo (Los Angeles)","8pm","$49-165","All ages","Goldenvoice","https://www.axs.com/events/1188793/atmosphere-tickets?cid=afffboea","https://www.facebook.com/events/4197549453821452/","46065.8333333333"
"Thu: Feb 12","DJ_Dave","dancepop","The Echo (Los Angeles)","8pm","$27","18+","Mixed Feelings","https://www.ticketmaster.com/event/090063799C7A8885","","46065.8333333333"
"Thu: Feb 12","Dance Electric: DJ Rob x Mr Michael, SanturzB, D.L.M. x Cha, Cody Wes x PainInTheAxe, BESOR x VANTA","house, tech house, EDM","Kitsch Bar (Costa Mesa)","9pm-2am","$15-30","21+","EMX","https://eventsta.com/event/kistch021226?promo=CAF","https://www.facebook.com/events/1510071313410544/","46065.875"
"Thu: Feb 12","Twenty Six","house","Sound Nightclub (Los Angeles)","10pm-3am","$19.27","21+","House Of Dreams","https://dice.fm/event/v3qmog-house-of-dreams-presents-twenty-six-12th-feb-sound-nightclub-los-angeles-tickets","","46065.9166666667"
"Fri: Feb 13","Restrict-Less: Thee-O, Mms","house, disco","TBA (Los Angeles)","10:30am-4am","$30","21+","Isa Sage","https://ra.co/events/2333900","","46066.4375"
"Fri: Feb 13","DJ_Dave","dancepop","The Echo (Los Angeles)","8pm","$27","18+","","https://www.ticketmaster.com/event/0900636D22010846","","46066.8333333333"
"Fri: Feb 13","Starfox, Suds, Kae Low, Earthwave","dubstep, bass music","Tiki Bar (Costa Mesa)","8pm-1:30am","$18+","21+","","https://www.eventbrite.com/e/wub-citrus-grove-presents-starfox-suds-kaelow-earthwave-tickets-1978034089208","https://www.instagram.com/p/DSdMmtckuzJ/","46066.8333333333"
"Fri: Feb 13","Kink Street: Brady Prince","house, tech house","The Rail (San Diego)","8pm-2am","$25-30","21+","Mr City Entertainment","https://www.tickettailor.com/checkout/view-event/id/7519830/chk/911a/","https://ra.co/events/2343944","46066.8333333333"
"Fri: Feb 13-Sun: Feb 15","True Love","house, techno, drum and bass","2222 West 2Nd Street (Santa Ana)","Fri: 8pm-Sun: 4am","$20-50","21+","Off the Grid","https://shotgun.live/en/events/true-love","","46066.8333333333"
"Fri: Feb 13","Ghostface Killah","hip-hop","1720 (Los Angeles)","9pm","$38","18+","Orlove","https://dice.fm/event/nv7bd3-panic-in-la-ft-ghostface-killah-13th-feb-1720-los-angeles-tickets","https://www.facebook.com/events/806251062210126/","46066.875"
"Fri: Feb 13","Berlin Bangers at The Love Shack","house, tech house, techno","The Air Conditioned Lounge (San Diego)","9pm-2am","$12-46","21+","Plur Factory","https://peerpop.io/events/berlinbangersattheloveshack","https://ra.co/events/2343769","46066.875"
"Fri: Feb 13","House Music Fridays: Gene Hunt + Matthew Brian","house","The Air Conditioned Lounge (San Diego)","9pm-2am","$5","21+","Hmf","https://airconditionedlounge.com/events-calendar/house-music-fridays-2/","","46066.875"
"Fri: Feb 13","Rhondavous: A Lovers' Ball","house","Catch One (Los Angeles)","9pm-4am","$34-46","21+","Rhonda Intl","https://ra.co/events/2340600","","46066.875"
"Fri: Feb 13","Electric Ave: Ozava x WZMN, NIHILO x Treesap, Citra x Jeronimo Watson, PAKMAN x DJC, LAHFEMME x DJ Abc","house, tech house, EDM","Los Globos (Los Angeles)","10pm","","21+","EMX","https://www.facebook.com/events/671725469269713/","","46066.9166666667"
"Fri: Feb 13","Sota 360","drum and bass","Exchange (Los Angeles)","10pm","","21+","","https://www.ticketweb.com/event/sota-360-exchange-la-tickets/14664553","","46066.9166666667"
"Fri: Feb 13","Yookie","dubstep","Bloom (San Diego)","10pm","$15+","21+","","https://www.ticketweb.com/event/yookie-bloom-tickets/14701253","","46066.9166666667"
"Fri: Feb 13","Ydg","dubstep","Time Nightclub (Costa Mesa)","10pm-1:30am","$15+","21+","","https://www.tixr.com/groups/timenightclub/events/bassrush-presents-ydg-166177","","46066.9166666667"
"Fri: Feb 13","Noizu","tech house","Nova Sd (San Diego)","10pm-2am","$23-39","21+","","https://www.tixr.com/groups/novasd/events/noizu-172612","","46066.9166666667"
"Fri: Feb 13","Catz 'N Dogz","deep house, tech house","Sound Nightclub (Los Angeles)","10pm-3am","$24.93","21+","","https://dice.fm/event/bbnxxm-catz-n-dogz-13th-feb-sound-nightclub-los-angeles-tickets","","46066.9166666667"
"Fri: Feb 13","Greg Wilson","electro-funk, house, nu-disco","The Spotlight (Los Angeles)","10pm-3am","free w/rsvp b4 11pm / $25","21+","","https://shotgun.live/en/events/gregwilson","","46066.9166666667"
"Fri: Feb 13","Jan Blomqvist","tech house, progressive house, deep house","Reframe Studios Indoors (Los Angeles)","10pm-3am","$67.98-161.71","","Framework","https://dice.fm/event/6dxooq-framework-presents-jan-blomqvist-13th-feb-reframe-studios-indoors-los-angeles-tickets","","46066.9166666667"
"Fri: Feb 13","Uway: DJ Bone, 1morning, Transcendence","techno","TBA (DTLA/Los Angeles)","10pm-3am","$30-40","21+","","https://uway.itm.studio/m/uway-la","https://ra.co/events/2348250","46066.9166666667"
"Fri: Feb 13","Adam Sellouk","tech house","Eq (Los Angeles)","10pm-4am","$15-25","21+","FNGRS CRSSD","https://www.showclix.com/event/fngrs-crssd-presents-adam-sellouk-eq-2026/tag/RA","https://ra.co/events/2347156","46066.9166666667"
"Fri: Feb 13","Lover's Quarrel Ft. Afriqua","tech house, ghettotech, techno","TBA (San Diego)","10pm-5am","$17.62-22.02","","Afternoon Umbrella Friends","https://shotgun.live/en/events/lovers-quarrel-ft-afriqua","","46066.9166666667"
