"Tue: Mar 3","Odd Mob","house, progressive house","Liv Miami (Miami Beach)","11:30pm","","21+","","https://www.livnightclub.com/miami/event/EVE112156200020260311/odd-mob/?ref=ticketmaster","","46084.9791666667"
"Fri: Mar 6","Walker & Royce","tech house","Daer Nightclub (Hollywood)","10pm","$37","21+","","https://www.tixr.com/groups/daernightclubsouthflorida/events/walker-royce-daer-nightclub-171327","","46087.9166666667"
"Sat: Mar 7","Two Friends","big room house","Liv Miami (Miami Beach)","11:30pm","$50","21+","","https://www.livnightclub.com/miami/event/EVE112156200020260307/two-friends/?ref=ticketmaster","","46088.9791666667"
"Tue: Mar 10","Machine Girl","breakcore, drum and bass, jungle, acid bass","Culture Room (Fort Lauderdale)","7pm","","","","https://www.ticketmaster.com/event/0D0063501E40646F","","46091.7916666667"
"Wed: Mar 11","Kettama","house, techno, hard groove, uk garage","Backyard (Fort Lauderdale)","9pm","","21+","Maniac","https://maniacvipcard.com/events/kettama-at-backyard","","46092.875"
"Wed: Mar 11","Mister Gray","house, pop","E11even (Miami)","11pm","free w/rsvp b4 midnight / $23-34","21+","","https://speakeasygo.com/event/EVE-JK7YJQ","","46092.9583333333"
"Thu: Mar 12","Rockwell","","E11even (Miami)","11pm","$23+","21+","","https://speakeasygo.com/event/eve-rkmkez","","46093.9583333333"
"Fri: Mar 13","Jody Wisternoff","progressive house, deep house","Mazuma (Miami)","10pm-3am","","21+","","https://dice.fm/event/538rmk-jody-wisternoff-13th-mar-mazuma-miami-tickets","","46094.9166666667"
"Fri: Mar 13","Virtual Riot : Burning Out","dubstep, glitch-hop, electro house","Kemistry (Fort Lauderdale)","10pm-4am","$26+","18+","","https://dice.fm/event/538wvk-virtual-riot-burning-out-13th-mar-kemistry-fort-lauderdale-tickets","","46094.9166666667"
"Sat: Mar 14","Fka Twigs: Body High - A Live Performance","trip-hop, r&b, experimental","Factory Town (Miami)","7pm-11pm","$224","All ages","","https://dice.fm/event/l8o6xp-fka-twigs-body-high-a-live-performance-14th-mar-factory-town-miami-tickets","","46095.7916666667"
"Sat: Mar 14","Drinkurwater: The Bass Bottle Tour","dubstep, bass music","Kemistry (Fort Lauderdale)","10pm-4am","","18+","","https://dice.fm/event/2w7g3p-drinkurwater-presents-the-bass-bottle-tour-14th-mar-kemistry-fort-lauderdale-tickets","","46095.9166666667"
"Sat: Mar 14","DJ Pauly D","pop EDM","E11even (Miami)","11pm","$23+","21+","","https://speakeasygo.com/event/EVE-NDDH9B","","46095.9583333333"
"Sat: Mar 14","Midnight Service","house, disco, techno","Mad Live (Miami)","11pm-5am","$25-56","","","https://dice.fm/event/k6a6wl-midnight-service-14th-mar-mad-live-miami-tickets","","46095.9583333333"
"Sun: Mar 15","Deerock","","E11even (Miami)","11pm","free w/rsvp b4 midnight / $23-34","21+","","https://speakeasygo.com/event/eve-z87f4p","","46096.9583333333"
"Mon: Mar 16","D.O.D","tech house","Rock Bar (Fort Lauderdale)","12pm-6pm","","21+","Maniac","https://maniacvipcard.com/events/d-o-d-pool-party-at-rock-bar","","46097.5"
"Wed: Mar 18","Noize MC","hip-hop","Sport Of Kings (Hallandale Beach)","7pm","$95+","21+","Resilience Entertainment","https://checkout.bomond.com/cart/noize-mc-miami/get-tickets","","46099.7916666667"
"Wed: Mar 18","Odd Mob","house, progressive house","Backyard (Ft. Lauderdale)","9pm-2am","","","","https://maniacvipcard.com/events/odd-mob-at-backyard","","46099.875"
"Thu: Mar 19-Sun: Mar 22","Okeechobee Music & Arts Festival","multigenre EDM","Sunshine Grove (Okeechobee)","Thu: 12pm-Sun: 9am","","","","https://www.okeechobeefest.com/","","46100.5"
"Thu: Mar 19","MC4d","pop EDM, country","E11even (Miami)","11pm","$23+","21+","","https://speakeasygo.com/event/EVE-3NPI04","","46100.9583333333"
"Fri: Mar 20","E11even Miami","","E11even (Miami)","11pm","","21+","","https://speakeasygo.com/event/eve-t5bkw4","","46101.9583333333"
"Sat: Mar 21","Made In Miami: Oscar G + Friends","house","National Hotel (Miami)","1pm-11pm","$36+","21+","","https://dice.fm/event/bb3ldg-made-in-miami-oscar-g-friends-21st-mar-national-hotel-miami-tickets","","46102.5416666667"
"Sat: Mar 21","D.O.D.","house","Liv Nightclub (Miami)","11pm-5am","$49.84-304.43","21+","","https://www.universe.com/events/V5L8XR","","46102.9583333333"
"Sun: Mar 22","Benny Benassi","house, tech house, EDM","Palm Tree Club (Miami)","3pm-10pm","$69","21+","","https://posh.vip/e/benny-benassi-presented-by-palm-tree-club-miami","","46103.625"
"Sun: Mar 22","Joe Maz","future bass, pop EDM","E11even (Miami)","11pm","free w/rsvp b4 midnight / $23-34","21+","","https://speakeasygo.com/event/EVE-4VCBM0","","46103.9583333333"
"Tue: Mar 24-Fri: Mar 27","Shift Miami 2026","house, tech house, EDM","1020 Ocean Dr (Miami Beach)","Tue: 1pm-Fri: 11:45pm","$226","","","https://posh.vip/e/shift-miami-2026","","46105.5416666667"
